budget_id,cost_center,quarter,approved_budget,spent_amount,remaining,variance_pct,approved_by,approval_date,last_reviewed,forecast_q_next,notes
BUD0001,HR,Q3-2024,78470.22,63111.51,15358.71,-19.57,VP Finance,2025-05-06,2026-01-28,317649.36,Reviewed
BUD0002,R&D,Q4-2024,256037.73,152302.17,103735.56,-40.52,VP Finance,2025-10-08,2026-02-08,281145.08,Reviewed
BUD0003,Operations,Q3-2024,-25000.0,314183.13,28783.46,-8.39,Finance Manager,2025-07-08,2026-01-19,582486.12,
BUD0004,IT,Q2-2024,362731.0,306038.0,56693.0,-15.63,VP Finance,2025-10-06,,244408.7,Reviewed
BUD0005,Marketing,Q1-2025,139910.02,167624.16,9999999.0,19.81,CFO,2025-11-19,2026-01-23,203145.48,Reviewed
BUD0006,HR,Q4-2024,418534.51,442374.15,-23839.64,5.7,CFO,2025-08-30,,440532.38,Reviewed
BUD0007,HR,Q1-2025,83284.31,99399.03,-16114.72,19.35,VP Finance,2025-12-26,2026-02-19,482803.71,
BUD0008,Legal,Q1-2024,452975.68,2491366.2399999998,56244.09,450.0,CFO,2025-08-02,2026-02-11,,Reviewed
BUD0009,Legal,Q4-2024,303449.13,288738.48,14710.65,-4.85,VP Finance,2025-11-03,,,
BUD0010,Legal,Q1-2025,386083.86,343844.51,42239.35,-10.94,CFO,2025-11-11,2026-02-25,369610.38,Reviewed
BUD0011,R&D,Q3-2024,0.0,15000.0,99088.87,-48.28,VP Finance,2025-05-10,,119338.1,
BUD0012,HR,Q3-2024,254899.69,164361.14,90538.55,-35.52,VP Finance,2025-05-16,2026-02-23,208147.89,Reviewed
BUD0013,HR,Q3-2024,101788.37,111399.84,-9611.47,9.44,Finance Manager,2025-06-20,2026-01-28,349069.76,
BUD0014,Admin,Q4-2024,241866.22,199161.81,42704.41,-17.66,Finance Manager,2025-06-30,,261526.13,Reviewed
BUD0015,HR,Q4-2024,447393.82,364492.87,82900.95,-18.53,CFO,2025-07-15,,492888.68,
BUD0016,Marketing,Q3-2024,95788.42,106362.08,-10573.66,11.04,VP Finance,2025-07-06,2026-01-30,314111.03,Reviewed
BUD0017,HR,Q1-2025,191031.85,147485.66,43546.19,-22.8,CFO,2025-09-22,2026-02-24,495693.42,Reviewed
BUD0018,R&D,Q2-2024,183850.18,171006.25,12843.93,-6.99,VP Finance,2025-05-27,,,
BUD0019,IT,Q2-2024,-5000.0,87699.35,25911.99,-22.81,Finance Manager,2025-10-10,2026-02-28,428322.44,Reviewed
BUD0020,HR,Q3-2024,499954.8,444179.24,55775.56,-11.16,CFO,2025-07-01,2026-02-23,524692.45,Reviewed
BUD0021,HR,Q1-2025,268074.01,170653.22,97420.79,-36.34,Finance Manager,2025-12-06,2026-02-28,510339.41,Reviewed
BUD0022,Admin,Q2-2024,87201.78,45484.67,41717.11,-47.84,VP Finance,2025-04-13,,134197.03,Reviewed
BUD0023,IT,Q1-2025,384133.21,398017.2,-13883.99,3.61,CFO,2026-01-15,,501038.37,
BUD0024,Legal,Q4-2024,420174.92,222326.05,197848.87,-47.09,Finance Manager,2025-07-17,2026-01-10,406056.15,
BUD0025,Operations,Q3-2024,443664.43,231841.85,211822.58,-47.74,CFO,2025-11-07,2026-01-12,172689.79,Reviewed
BUD0026,Legal,Q1-2025,314565.75,234490.39,80075.36,-25.46,Finance Manager,2025-11-02,,,
BUD0027,Operations,Q1-2025,143124.22,77508.99,65615.23,-45.84,VP Finance,2025-12-28,,203875.43,Reviewed
BUD0028,Legal,Q1-2024,478578.81,411621.08,66957.73,-13.99,CFO,2025-10-24,2026-02-01,111057.37,Reviewed
BUD0029,Admin,Q2-2024,162354.76,162026.22,328.54,-0.2,Finance Manager,2025-10-15,2026-03-11,391575.18,
BUD0030,Admin,Q1-2024,83982.32,88703.73,-4721.41,5.62,VP Finance,2025-12-16,2026-02-13,313304.91,Reviewed
BUD0031,R&D,Q4-2024,441008.49,482029.83,-41021.34,9.3,Finance Manager,2025-09-27,2026-03-06,582152.0,Reviewed
BUD0032,Operations,Q3-2024,272621.73,197924.9,74696.83,-27.4,Finance Manager,2026-01-17,,481450.05,Reviewed
BUD0033,Legal,Q4-2024,393014.31,209146.51,183867.8,-46.78,CFO,2025-05-30,2026-01-17,40378.52,Reviewed
BUD0034,Marketing,Q3-2024,141043.19,138506.43,2536.76,-1.8,CFO,2025-08-15,,86155.5,Reviewed
BUD0035,Legal,Q3-2024,342010.04,183403.26,158606.78,-46.37,Finance Manager,2025-07-25,2026-01-08,40608.33,Reviewed
BUD0002,R&D,Q4-2024,256037.73,152302.17,103735.56,-40.52,VP Finance,2025-10-08,2026-02-08,281145.08,Reviewed
BUD0002,R&D,Q4-2024,256037.73,152302.17,103735.56,-40.52,VP Finance,2025-10-08,2026-02-08,281145.08,Reviewed
